type,code,name,ISIN,start,market,group,CFI
上櫃認購(售)權證,704402,中美晶兆豐92購01,TW19Z7044025,2019/06/28,上櫃,,RWSCCA
上櫃認購(售)權證,704403,台燿兆豐8C購01,TW19Z7044033,2019/06/28,上櫃,,RWSCCA
上櫃認購(售)權證,704404,原相兆豐92購01,TW19Z7044041,2019/06/28,上櫃,,RWSCCA
上櫃認購(售)權證,704405,直得群益8C購02,TW19Z7044058,2019/06/28,上櫃,,RWSCCA
上櫃認購(售)權證,704406,聖暉群益8C購01,TW19Z7044066,2019/06/28,上櫃,,RWSCCA
上櫃認購(售)權證,704407,榮剛群益8C購02,TW19Z7044074,2019/06/28,上櫃,,RWSCCA
上櫃認購(售)權證,704408,精測群益8C購05,TW19Z7044082,2019/06/28,上櫃,,RWSCCA
上櫃認購(售)權證,704409,環球晶群益8C購10,TW19Z7044090,2019/06/28,上櫃,,RWSCCA
上櫃認購(售)權證,704410,中美晶中信8C購01,TW19Z7044108,2019/07/01,上櫃,,RWSCCE
上櫃認購(售)權證,704411,頎邦中信8C購01,TW19Z7044116,2019/07/01,上櫃,,RWSCCE
上櫃認購(售)權證,704412,大江凱基8C購03,TW19Z7044124,2019/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,704413,先豐凱基8C購01,TW19Z7044132,2019/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,704414,泰博凱基8C購02,TW19Z7044140,2019/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,704415,晶焱凱基8C購01,TW19Z7044157,2019/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,704416,聚積凱基8C購01,TW19Z7044165,2019/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,704417,穩懋凱基8C購11,TW19Z7044173,2019/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,704418,環球晶統一8C購11,TW19Z7044181,2019/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,704419,環球晶日盛8C購01,TW19Z7044199,2019/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,704420,環球晶日盛8C購02,TW19Z7044207,2019/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,704421,台半亞東8C購01,TW19Z7044215,2019/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,704422,三貝德永豐8C購02,TW19Z7044223,2019/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,704423,大江永豐8C購02,TW19Z7044231,2019/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,704424,宏觀永豐8C購01,TW19Z7044249,2019/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,704425,宣德永豐8C購01,TW19Z7044256,2019/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,704426,VHQ元大91購01,TW19Z7044264,2019/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,704427,廣明元大8C購02,TW19Z7044272,2019/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,704428,緯軟元大93購01,TW19Z7044280,2019/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,704429,三貝德國票8C購02,TW19Z7044298,2019/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,704430,聯亞國票8C購04,TW19Z7044306,2019/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,704431,杰力國泰91購01,TW19Z7044314,2019/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,704432,艾訊康和8C購01,TW19Z7044322,2019/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,704433,大江群益8C購05,TW19Z7044330,2019/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,704434,合晶群益8C購06,TW19Z7044348,2019/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,704435,環球晶群益8C購11,TW19Z7044355,2019/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,704436,由田元富8C購02,TW19Z7044363,2019/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,704437,信昌電元富8C購01,TW19Z7044371,2019/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,704438,保瑞元富8C購01,TW19Z7044389,2019/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,704439,宣德元富8C購01,TW19Z7044397,2019/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,704440,雙鴻元富91購01,TW19Z7044405,2019/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,704441,穩懋元富8C購04,TW19Z7044413,2019/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,704442,穩懋元富8C購05,TW19Z7044421,2019/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,704443,穩懋元富8C購06,TW19Z7044439,2019/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,704444,原相中信95購01,TW19Z7044447,2019/07/02,上櫃,,RWSCCE
上櫃認購(售)權證,704445,大江凱基91購01,TW19Z7044454,2019/07/02,上櫃,,RWSCCA
上櫃認購(售)權證,704446,大江凱基91購02,TW19Z7044462,2019/07/02,上櫃,,RWSCCA
上櫃認購(售)權證,704447,中美晶凱基91購02,TW19Z7044470,2019/07/02,上櫃,,RWSCCA
上櫃認購(售)權證,704448,中美晶凱基91購03,TW19Z7044488,2019/07/02,上櫃,,RWSCCA
上櫃認購(售)權證,704449,閎康凱基91購01,TW19Z7044496,2019/07/02,上櫃,,RWSCCA
上櫃認購(售)權證,704450,聯亞凱基91購02,TW19Z7044504,2019/07/02,上櫃,,RWSCCA
上櫃認購(售)權證,704451,雙鴻凱基91購04,TW19Z7044512,2019/07/02,上櫃,,RWSCCA
上櫃認購(售)權證,704452,群聯統一91購01,TW19Z7044520,2019/07/02,上櫃,,RWSCCA
上櫃認購(售)權證,704453,群聯統一92購01,TW19Z7044538,2019/07/02,上櫃,,RWSCCA
上櫃認購(售)權證,704454,環球晶兆豐91購01,TW19Z7044546,2019/07/02,上櫃,,RWSCCA
上櫃認購(售)權證,704455,頎邦兆豐91購02,TW19Z7044553,2019/07/02,上櫃,,RWSCCA
上櫃認購(售)權證,704456,三貝德群益91購01,TW19Z7044561,2019/07/02,上櫃,,RWSCCA
上櫃認購(售)權證,704457,群聯群益91購01,TW19Z7044579,2019/07/02,上櫃,,RWSCCA
上櫃認購(售)權證,704458,應華群益91購01,TW19Z7044587,2019/07/02,上櫃,,RWSCCA
上櫃認購(售)權證,704459,環球晶群益91購03,TW19Z7044595,2019/07/02,上櫃,,RWSCCA
上櫃認購(售)權證,704460,創惟元大94購01,TW19Z7044603,2019/07/02,上櫃,,RWSCCA
上櫃認購(售)權證,704461,聚積元大92購01,TW19Z7044611,2019/07/02,上櫃,,RWSCCA
上櫃認購(售)權證,704462,穩懋元大92購02,TW19Z7044629,2019/07/02,上櫃,,RWSCCA
上櫃認購(售)權證,704463,上詮元富91購01,TW19Z7044637,2019/07/02,上櫃,,RWSCCA
上櫃認購(售)權證,704464,大江元富91購01,TW19Z7044645,2019/07/02,上櫃,,RWSCCA
上櫃認購(售)權證,704465,大江元富91購02,TW19Z7044652,2019/07/02,上櫃,,RWSCCA
上櫃認購(售)權證,704466,昂寶元富91購01,TW19Z7044660,2019/07/02,上櫃,,RWSCCA
上櫃認購(售)權證,704467,直得元富91購01,TW19Z7044678,2019/07/02,上櫃,,RWSCCA
上櫃認購(售)權證,704468,碩禾元富92購01,TW19Z7044686,2019/07/02,上櫃,,RWSCCA
上櫃認購(售)權證,704469,穩懋元富91購01,TW19Z7044694,2019/07/02,上櫃,,RWSCCA
上櫃認購(售)權證,704470,穩懋元富91購02,TW19Z7044702,2019/07/02,上櫃,,RWSCCA
上櫃認購(售)權證,704471,M31永豐92購01,TW19Z7044710,2019/07/02,上櫃,,RWSCCA
上櫃認購(售)權證,704472,大江永豐91購01,TW19Z7044728,2019/07/02,上櫃,,RWSCCA
上櫃認購(售)權證,704473,中美晶永豐91購01,TW19Z7044736,2019/07/02,上櫃,,RWSCCA
上櫃認購(售)權證,704474,由田永豐91購01,TW19Z7044744,2019/07/02,上櫃,,RWSCCA
上櫃認購(售)權證,704475,立端永豐91購01,TW19Z7044751,2019/07/02,上櫃,,RWSCCA
上櫃認購(售)權證,704476,合晶永豐91購02,TW19Z7044769,2019/07/02,上櫃,,RWSCCA
上櫃認購(售)權證,704477,信昌電永豐91購02,TW19Z7044777,2019/07/02,上櫃,,RWSCCA
上櫃認購(售)權證,704478,優群永豐91購01,TW19Z7044785,2019/07/02,上櫃,,RWSCCA
上櫃認購(售)權證,704479,聯亞永豐91購01,TW19Z7044793,2019/07/02,上櫃,,RWSCCA
上櫃認購(售)權證,704480,中美晶國票91購02,TW19Z7044801,2019/07/02,上櫃,,RWSCCA
上櫃認購(售)權證,704481,杰力國票91購01,TW19Z7044819,2019/07/02,上櫃,,RWSCCA
上櫃認購(售)權證,704482,高技國票91購01,TW19Z7044827,2019/07/02,上櫃,,RWSCCA
上櫃認購(售)權證,704483,網龍國票91購01,TW19Z7044835,2019/07/02,上櫃,,RWSCCA
上櫃認購(售)權證,704484,元太中信95購01,TW19Z7044843,2019/07/03,上櫃,,RWSCCE
上櫃認購(售)權證,704485,中美晶凱基91購04,TW19Z7044850,2019/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,704486,合晶凱基91購01,TW19Z7044868,2019/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,704487,高技凱基91購01,TW19Z7044876,2019/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,704488,精測凱基92購01,TW19Z7044884,2019/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,704489,環球晶凱基91購01,TW19Z7044892,2019/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,704490,頎邦凱基91購01,TW19Z7044900,2019/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,704491,頎邦凱基91購02,TW19Z7044918,2019/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,704492,晶焱群益92購01,TW19Z7044926,2019/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,704493,久元永豐91購01,TW19Z7044934,2019/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,704494,伍豐永豐91購01,TW19Z7044942,2019/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,704495,安勤永豐91購01,TW19Z7044959,2019/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,704496,來思達永豐91購01,TW19Z7044967,2019/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,704497,東捷永豐91購01,TW19Z7044975,2019/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,704498,博智永豐91購01,TW19Z7044983,2019/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,704499,蜜望實永豐91購01,TW19Z7044991,2019/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,704500,力旺元大91購01,TW19Z7045006,2019/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,704501,昇達科元大93購01,TW19Z7045014,2019/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,704502,直得元大92購01,TW19Z7045022,2019/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,704503,群聯元大91購01,TW19Z7045030,2019/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,704504,環球晶元大91購06,TW19Z7045048,2019/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,704505,環球晶元大91購07,TW19Z7045055,2019/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,704506,晟德元大91購01,TW19Z7045063,2019/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,704507,晟德元大91購02,TW19Z7045071,2019/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,704508,大宇資國票91購01,TW19Z7045089,2019/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,704509,由田國票93購01,TW19Z7045097,2019/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,704510,昂寶國票91購01,TW19Z7045105,2019/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,704511,聖暉國票91購01,TW19Z7045113,2019/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,704512,聯亞國票91購01,TW19Z7045121,2019/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,704513,雙鴻國票91購02,TW19Z7045139,2019/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,704514,鈊象國票91購01,TW19Z7045147,2019/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,704515,神盾國泰93購01,TW19Z7045154,2019/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,704516,中美晶元富91購01,TW19Z7045162,2019/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,704517,合晶元富91購01,TW19Z7045170,2019/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,704518,聯亞元富94購01,TW19Z7045188,2019/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,704519,頎邦元富91購01,TW19Z7045196,2019/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,704520,宣德元大92購02,TW19Z7045204,2019/07/04,上櫃,,RWSCCA
上櫃認購(售)權證,704521,神盾元大94購01,TW19Z7045212,2019/07/04,上櫃,,RWSCCA
上櫃認購(售)權證,704522,緯軟元大94購01,TW19Z7045220,2019/07/04,上櫃,,RWSCCA
上櫃認購(售)權證,704523,先豐第一91購01,TW19Z7045238,2019/07/04,上櫃,,RWSCCA
上櫃認購(售)權證,704524,網龍第一91購01,TW19Z7045246,2019/07/04,上櫃,,RWSCCA
上櫃認購(售)權證,704525,大田永豐91購01,TW19Z7045253,2019/07/04,上櫃,,RWSCCA
上櫃認購(售)權證,704526,光隆永豐91購01,TW19Z7045261,2019/07/04,上櫃,,RWSCCA
上櫃認購(售)權證,704527,環球晶永豐91購01,TW19Z7045279,2019/07/04,上櫃,,RWSCCA
上櫃認購(售)權證,704528,鈺太永豐91購01,TW19Z7045287,2019/07/04,上櫃,,RWSCCA
上櫃認購(售)權證,704529,六角統一91購01,TW19Z7045295,2019/07/04,上櫃,,RWSCCA
上櫃認購(售)權證,704530,六角中信91購01,TW19Z7045303,2019/07/04,上櫃,,RWSCCE
上櫃認購(售)權證,704531,宏觀中信91購01,TW19Z7045311,2019/07/04,上櫃,,RWSCCE
上櫃認購(售)權證,704532,信驊凱基91購01,TW19Z7045329,2019/07/04,上櫃,,RWSCCA
上櫃認購(售)權證,704533,精測凱基92購02,TW19Z7045337,2019/07/04,上櫃,,RWSCCA
上櫃認購(售)權證,704534,大田國泰92購01,TW19Z7045345,2019/07/04,上櫃,,RWSCCA
上櫃認購(售)權證,704535,亞泰國泰92購01,TW19Z7045352,2019/07/04,上櫃,,RWSCCA
上櫃認購(售)權證,704536,鈺太國泰92購01,TW19Z7045360,2019/07/04,上櫃,,RWSCCA
上櫃認購(售)權證,704537,先豐富邦91購01,TW19Z7045378,2019/07/04,上櫃,,RWSCCA
上櫃認購(售)權證,704538,宏觀元富91購01,TW19Z7045386,2019/07/04,上櫃,,RWSCCA
上櫃認購(售)權證,704539,信昌電兆豐91購01,TW19Z7045394,2019/07/04,上櫃,,RWSCCA
上櫃認購(售)權證,704540,聯亞兆豐93購01,TW19Z7045402,2019/07/04,上櫃,,RWSCCA
上櫃認購(售)權證,704541,六角康和91購01,TW19Z7045410,2019/07/04,上櫃,,RWSCCA
上櫃認購(售)權證,704542,瓦城康和91購01,TW19Z7045428,2019/07/04,上櫃,,RWSCCA
上櫃認購(售)權證,704543,六角群益91購01,TW19Z7045436,2019/07/04,上櫃,,RWSCCA
上櫃認購(售)權證,704544,同致群益91購02,TW19Z7045444,2019/07/04,上櫃,,RWSCCA
上櫃認購(售)權證,704545,網龍群益91購01,TW19Z7045451,2019/07/04,上櫃,,RWSCCA
上櫃認購(售)權證,704546,雙美群益91購01,TW19Z7045469,2019/07/04,上櫃,,RWSCCA
上櫃認購(售)權證,704547,瓦城中信91購01,TW19Z7045477,2019/07/05,上櫃,,RWSCCE
上櫃認購(售)權證,704548,鈺太中信91購01,TW19Z7045485,2019/07/05,上櫃,,RWSCCE
上櫃認購(售)權證,704549,六角凱基91購01,TW19Z7045493,2019/07/05,上櫃,,RWSCCA
上櫃認購(售)權證,704550,原相凱基91購01,TW19Z7045501,2019/07/05,上櫃,,RWSCCA
上櫃認購(售)權證,704551,環球晶凱基91購02,TW19Z7045519,2019/07/05,上櫃,,RWSCCA
上櫃認購(售)權證,704552,頎邦凱基91購03,TW19Z7045527,2019/07/05,上櫃,,RWSCCA
上櫃認購(售)權證,704553,中美晶麥證92購01,TW19Z7045535,2019/07/05,上櫃,,RWSCCE
上櫃認購(售)權證,704554,頎邦麥證92購01,TW19Z7045543,2019/07/05,上櫃,,RWSCCE
上櫃認購(售)權證,704555,鈺太元富91購01,TW19Z7045550,2019/07/05,上櫃,,RWSCCA
上櫃認購(售)權證,704556,大江元大91購03,TW19Z7045568,2019/07/05,上櫃,,RWSCCA
上櫃認購(售)權證,704557,中美晶元大92購01,TW19Z7045576,2019/07/05,上櫃,,RWSCCA
上櫃認購(售)權證,704558,同致元大92購01,TW19Z7045584,2019/07/05,上櫃,,RWSCCA
上櫃認購(售)權證,704559,宏觀元大91購01,TW19Z7045592,2019/07/05,上櫃,,RWSCCA
上櫃認購(售)權證,704560,亞泰元大91購01,TW19Z7045600,2019/07/05,上櫃,,RWSCCA
上櫃認購(售)權證,704561,昂寶元大91購01,TW19Z7045618,2019/07/05,上櫃,,RWSCCA
上櫃認購(售)權證,704562,原相元大91購02,TW19Z7045626,2019/07/05,上櫃,,RWSCCA
上櫃認購(售)權證,704563,神盾元大93購02,TW19Z7045634,2019/07/05,上櫃,,RWSCCA
上櫃認購(售)權證,704564,群聯元大91購02,TW19Z7045642,2019/07/05,上櫃,,RWSCCA
上櫃認購(售)權證,704565,群聯元大92購01,TW19Z7045659,2019/07/05,上櫃,,RWSCCA
上櫃認購(售)權證,704566,環宇元大91購01,TW19Z7045667,2019/07/05,上櫃,,RWSCCA
上櫃認購(售)權證,704567,聯亞元大92購01,TW19Z7045675,2019/07/05,上櫃,,RWSCCA
上櫃認購(售)權證,704568,雙鴻元大93購01,TW19Z7045683,2019/07/05,上櫃,,RWSCCA
上櫃認購(售)權證,704569,大江兆豐91購02,TW19Z7045691,2019/07/05,上櫃,,RWSCCA
上櫃認購(售)權證,704570,金居群益92購01,TW19Z7045709,2019/07/05,上櫃,,RWSCCA
上櫃認購(售)權證,704571,穩懋群益91購03,TW19Z7045717,2019/07/05,上櫃,,RWSCCA
上櫃認購(售)權證,704572,昂寶富邦93購01,TW19Z7045725,2019/07/05,上櫃,,RWSCCA
上櫃認購(售)權證,704573,大江日盛91購01,TW19Z7045733,2019/07/05,上櫃,,RWSCCA
上櫃認購(售)權證,704574,宏觀第一91購01,TW19Z7045741,2019/07/05,上櫃,,RWSCCA
上櫃認購(售)權證,704575,台半永豐91購01,TW19Z7045758,2019/07/05,上櫃,,RWSCCA
上櫃認購(售)權證,704576,璟德永豐91購01,TW19Z7045766,2019/07/05,上櫃,,RWSCCA
上櫃認購(售)權證,704577,穩懋永豐91購01,TW19Z7045774,2019/07/05,上櫃,,RWSCCA
上櫃認購(售)權證,704578,宣德中信91購01,TW19Z7045782,2019/07/08,上櫃,,RWSCCE
上櫃認購(售)權證,704579,原相中信91購01,TW19Z7045790,2019/07/08,上櫃,,RWSCCE
上櫃認購(售)權證,704580,大江凱基91購03,TW19Z7045808,2019/07/08,上櫃,,RWSCCA
上櫃認購(售)權證,704581,穩懋凱基91購02,TW19Z7045816,2019/07/08,上櫃,,RWSCCA
上櫃認購(售)權證,704582,力旺統一91購01,TW19Z7045824,2019/07/08,上櫃,,RWSCCA
上櫃認購(售)權證,704583,頎邦統一91購01,TW19Z7045832,2019/07/08,上櫃,,RWSCCA
上櫃認購(售)權證,704584,大江兆豐92購01,TW19Z7045840,2019/07/08,上櫃,,RWSCCA
上櫃認購(售)權證,704585,昂寶兆豐91購01,TW19Z7045857,2019/07/08,上櫃,,RWSCCA
上櫃認購(售)權證,704586,宏觀康和91購01,TW19Z7045865,2019/07/08,上櫃,,RWSCCA
上櫃認購(售)權證,704587,良維群益91購02,TW19Z7045873,2019/07/08,上櫃,,RWSCCA
上櫃認購(售)權證,704588,中美晶元大93購01,TW19Z7045881,2019/07/08,上櫃,,RWSCCA
上櫃認購(售)權證,704589,由田元大94購01,TW19Z7045899,2019/07/08,上櫃,,RWSCCA
上櫃認購(售)權證,704590,信昌電元大91購03,TW19Z7045907,2019/07/08,上櫃,,RWSCCA
上櫃認購(售)權證,704591,是方元大91購01,TW19Z7045915,2019/07/08,上櫃,,RWSCCA
上櫃認購(售)權證,704592,原相元大92購02,TW19Z7045923,2019/07/08,上櫃,,RWSCCA
上櫃認購(售)權證,704593,群聯元大91購03,TW19Z7045931,2019/07/08,上櫃,,RWSCCA
上櫃認購(售)權證,704594,穩懋元大93購02,TW19Z7045949,2019/07/08,上櫃,,RWSCCA
上櫃認購(售)權證,704595,穩懋元大93購03,TW19Z7045956,2019/07/08,上櫃,,RWSCCA
上櫃認購(售)權證,704596,穩懋麥證92購01,TW19Z7045964,2019/07/08,上櫃,,RWSCCE
上櫃認購(售)權證,704597,同致永豐91購01,TW19Z7045972,2019/07/08,上櫃,,RWSCCA
上櫃認購(售)權證,704598,昂寶永豐91購01,TW19Z7045980,2019/07/08,上櫃,,RWSCCA
上櫃認購(售)權證,704599,保瑞永豐91購01,TW19Z7045998,2019/07/08,上櫃,,RWSCCA
上櫃認購(售)權證,704600,美琪瑪永豐91購01,TW19Z7046004,2019/07/08,上櫃,,RWSCCA
上櫃認購(售)權證,704601,胡連永豐91購01,TW19Z7046012,2019/07/08,上櫃,,RWSCCA
上櫃認購(售)權證,704602,神盾永豐91購01,TW19Z7046020,2019/07/08,上櫃,,RWSCCA
上櫃認購(售)權證,704603,三貝德國票92購01,TW19Z7046038,2019/07/08,上櫃,,RWSCCA
上櫃認購(售)權證,704604,由田國票92購01,TW19Z7046046,2019/07/08,上櫃,,RWSCCA
上櫃認購(售)權證,704605,直得國票91購01,TW19Z7046053,2019/07/08,上櫃,,RWSCCA
上櫃認購(售)權證,704606,信昌電國票91購01,TW19Z7046061,2019/07/08,上櫃,,RWSCCA
上櫃認購(售)權證,704607,保瑞國票91購01,TW19Z7046079,2019/07/08,上櫃,,RWSCCA
上櫃認購(售)權證,704608,聚積國票91購01,TW19Z7046087,2019/07/08,上櫃,,RWSCCA
上櫃認購(售)權證,704609,環球晶國票91購01,TW19Z7046095,2019/07/08,上櫃,,RWSCCA
上櫃認購(售)權證,704610,環球晶國票91購02,TW19Z7046103,2019/07/08,上櫃,,RWSCCA
上櫃認購(售)權證,704611,聯亞國票91購02,TW19Z7046111,2019/07/08,上櫃,,RWSCCA
上櫃認購(售)權證,704612,鐿鈦中信91購01,TW19Z7046129,2019/07/09,上櫃,,RWSCCE
上櫃認購(售)權證,704613,中美晶凱基91購05,TW19Z7046137,2019/07/09,上櫃,,RWSCCA
上櫃認購(售)權證,704614,立端凱基91購01,TW19Z7046145,2019/07/09,上櫃,,RWSCCA
上櫃認購(售)權證,704615,信昌電凱基91購01,TW19Z7046152,2019/07/09,上櫃,,RWSCCA
上櫃認購(售)權證,704616,宣德凱基91購01,TW19Z7046160,2019/07/09,上櫃,,RWSCCA
上櫃認購(售)權證,704617,應華凱基91購01,TW19Z7046178,2019/07/09,上櫃,,RWSCCA
上櫃認購(售)權證,704618,穩懋統一91購03,TW19Z7046186,2019/07/09,上櫃,,RWSCCA
上櫃認購(售)權證,704619,宣德日盛91購01,TW19Z7046194,2019/07/09,上櫃,,RWSCCA
上櫃認購(售)權證,704620,大宇資永豐91購01,TW19Z7046202,2019/07/09,上櫃,,RWSCCA
上櫃認購(售)權證,704621,宏觀永豐91購01,TW19Z7046210,2019/07/09,上櫃,,RWSCCA
上櫃認購(售)權證,704622,佳邦永豐91購01,TW19Z7046228,2019/07/09,上櫃,,RWSCCA
上櫃認購(售)權證,704623,應華永豐91購01,TW19Z7046236,2019/07/09,上櫃,,RWSCCA
上櫃認購(售)權證,704624,鐿鈦永豐91購01,TW19Z7046244,2019/07/09,上櫃,,RWSCCA
上櫃認購(售)權證,704625,宏觀國票91購01,TW19Z7046251,2019/07/09,上櫃,,RWSCCA
上櫃認購(售)權證,704626,宏觀國票91購02,TW19Z7046269,2019/07/09,上櫃,,RWSCCA
上櫃認購(售)權證,704627,原相國票92購01,TW19Z7046277,2019/07/09,上櫃,,RWSCCA
上櫃認購(售)權證,704628,晟德國票91購01,TW19Z7046285,2019/07/09,上櫃,,RWSCCA
上櫃認購(售)權證,704629,大宇資國泰93購01,TW19Z7046293,2019/07/09,上櫃,,RWSCCA
上櫃認購(售)權證,704630,宣德國泰92購01,TW19Z7046301,2019/07/09,上櫃,,RWSCCA
上櫃認購(售)權證,704631,大江富邦93購01,TW19Z7046319,2019/07/09,上櫃,,RWSCCA
上櫃認購(售)權證,704632,穩懋富邦93購02,TW19Z7046327,2019/07/09,上櫃,,RWSCCA
上櫃認購(售)權證,704633,中美晶元大93購02,TW19Z7046335,2019/07/09,上櫃,,RWSCCA
上櫃認購(售)權證,704634,美琪瑪元大91購01,TW19Z7046343,2019/07/09,上櫃,,RWSCCA
上櫃認購(售)權證,704635,勝麗元大91購01,TW19Z7046350,2019/07/09,上櫃,,RWSCCA
上櫃認購(售)權證,704636,穩懋元大91購02,TW19Z7046368,2019/07/09,上櫃,,RWSCCA
上櫃認購(售)權證,704637,瓦城元富91購01,TW19Z7046376,2019/07/09,上櫃,,RWSCCA
上櫃認購(售)權證,704638,智崴元富91購01,TW19Z7046384,2019/07/09,上櫃,,RWSCCA
上櫃認購(售)權證,704639,廣明元富91購01,TW19Z7046392,2019/07/09,上櫃,,RWSCCA
上櫃認購(售)權證,704640,大宇資群益94購01,TW19Z7046400,2019/07/09,上櫃,,RWSCCA
上櫃認購(售)權證,704641,大江群益91購01,TW19Z7046418,2019/07/09,上櫃,,RWSCCA
上櫃認購(售)權證,704642,中美晶群益91購01,TW19Z7046426,2019/07/09,上櫃,,RWSCCA
